arrival_time,arrival_date,airline,passengers,flight_number
18:33:00,2013-08-27,DL,502,2231
19:18:00,2013-08-27,MQ,184,3044
19:51:00,2013-08-27,DL,1598,4
19:52:00,2013-08-27,DL,1620,884
15:20:00,2013-08-28,US,214,2179
20:22:00,2013-08-29,DL,2586,841
08:08:00,2013-08-30,EV,569,4150
17:12:00,2013-08-30,EV,820,4377
10:16:00,2013-08-31,AA,2475,33
12:12:00,2013-09-01,US,96,1821
17:40:00,2013-09-01,UA,997,311
18:07:00,2013-09-01,AA,740,1339
15:46:00,2013-09-03,UA,2454,1054
22:57:00,2013-09-03,9E,198,3525
10:51:00,2013-09-04,DL,1069,1271
10:51:00,2013-09-04,EV,533,4691
16:09:00,2013-09-04,B6,1428,581
19:45:00,2013-09-04,UA,2227,1580
10:23:00,2013-09-05,UA,1372,1218
20:07:00,2013-09-05,UA,719,589
16:46:00,2013-09-06,9E,665,3316
19:19:00,2013-09-06,UA,1416,525
06:57:00,2013-09-07,US,96,2055
15:00:00,2013-09-08,EV,585,5283
19:34:00,2013-09-08,EV,488,4382
16:57:00,2013-09-09,MQ,427,3359
19:36:00,2013-09-09,B6,937,327
20:57:00,2013-09-09,9E,610,3876
15:12:00,2013-09-10,DL,1990,1375
19:51:00,2013-09-10,MQ,184,3044
21:21:00,2013-09-10,9E,427,3497
07:52:00,2013-09-11,B6,740,905
08:29:00,2013-09-11,AA,1389,1103
14:02:00,2013-09-11,US,214,2181
14:33:00,2013-09-11,DL,502,1131
01:12:00,2013-09-12,B6,209,1816
10:13:00,2013-09-12,UA,937,478
10:20:00,2013-09-12,DL,746,807
23:57:00,2013-09-12,UA,1605,1107
22:39:00,2013-09-13,EV,533,4368
14:02:00,2013-09-15,UA,2475,703
19:47:00,2013-09-15,UA,404,1053
20:37:00,2013-09-15,US,544,2039
12:50:00,2013-09-16,UA,1023,497
13:27:00,2013-09-16,WN,711,295
16:15:00,2013-09-16,UA,1372,431
21:28:00,2013-09-16,UA,2586,389
21:28:00,2013-09-17,DL,762,947
22:15:00,2013-09-17,MQ,762,3662
10:19:00,2013-09-18,MQ,1005,3052
11:00:00,2013-09-18,US,184,2142
17:25:00,2013-09-18,AA,733,343
21:38:00,2013-09-18,EV,488,4382
18:18:00,2013-09-19,EV,431,5461
19:08:00,2013-09-19,US,214,2191
22:06:00,2013-09-19,9E,589,3470
23:54:00,2013-09-19,B6,266,234
10:18:00,2013-09-20,B6,273,208
11:01:00,2013-09-20,EV,1008,4348
18:19:00,2013-09-20,DL,1096,1982
20:38:00,2013-09-20,DL,963,1473
10:38:00,2013-09-21,MQ,719,3611
10:18:00,2013-09-22,UA,1400,1591
15:04:00,2013-09-22,MQ,479,3388
11:27:00,2013-09-23,UA,2425,1626
19:27:00,2013-09-23,EV,488,4382
13:56:00,2013-09-24,EV,212,6054
18:23:00,2013-09-24,UA,2454,1600
09:36:00,2013-09-25,B6,636,1273
18:21:00,2013-09-25,B6,187,918
20:38:00,2013-09-25,UA,719,237
08:59:00,2013-09-26,9E,569,3769
09:29:00,2013-09-26,AA,187,84
10:24:00,2013-09-26,DL,760,1743
13:10:00,2013-09-26,B6,1005,925
13:49:00,2013-09-26,B6,937,127
20:34:00,2013-09-26,AA,1089,2351
09:28:00,2013-09-27,9E,340,3611
15:12:00,2013-09-27,DL,950,1685
18:30:00,2013-09-27,EV,642,4684
18:55:00,2013-09-27,B6,228,1407
13:39:00,2013-09-28,UA,2454,1479
17:58:00,2013-09-29,MQ,290,3216
00:10:00,2013-09-30,AA,2475,185
11:17:00,2013-09-30,DL,502,181
21:26:00,2013-09-30,UA,200,1049
21:41:00,2013-09-30,B6,200,2680
06:53:00,2013-10-01,EV,228,5716
15:21:00,2013-10-01,FL,762,348
19:50:00,2013-10-01,B6,2576,167
22:30:00,2013-10-01,EV,284,4509
12:04:00,2013-10-02,B6,1598,403
17:20:00,2013-10-02,DL,1035,1902
23:07:00,2013-10-02,UA,1065,371
09:30:00,2013-10-03,AA,187,84
12:01:00,2013-10-03,UA,1023,497
18:06:00,2013-10-03,DL,2422,161
09:09:00,2013-10-04,UA,1167,1548
12:42:00,2013-10-06,DL,746,2343
17:10:00,2013-10-06,UA,1620,745
10:39:00,2013-10-07,FL,762,346
11:12:00,2013-10-07,B6,1010,1717
15:53:00,2013-10-07,US,541,1802
19:59:00,2013-10-07,UA,1065,491
21:58:00,2013-10-07,DL,1020,2019
09:28:00,2013-10-08,UA,937,1144
14:48:00,2013-10-08,DL,762,1947
22:44:00,2013-10-09,MQ,762,3662
07:41:00,2013-10-10,DL,502,731
11:06:00,2013-10-10,UA,200,276
23:52:00,2013-10-10,B6,2586,915
10:09:00,2013-10-11,VX,2565,183
16:35:00,2013-10-11,MQ,425,2815
17:20:00,2013-10-11,EV,228,5712
23:56:00,2013-10-11,EV,378,5311
14:02:00,2013-10-12,FL,762,680
21:25:00,2013-10-12,EV,228,5714
09:33:00,2013-10-14,9E,340,3611
10:11:00,2013-10-14,EV,209,3827
17:19:00,2013-10-14,B6,301,2302
20:34:00,2013-10-14,UA,1569,1078
11:19:00,2013-10-15,MQ,719,3611
11:35:00,2013-10-15,AA,733,325
12:07:00,2013-10-15,B6,2586,15
20:26:00,2013-10-15,US,541,425
06:57:00,2013-10-16,EV,228,5716
11:01:00,2013-10-16,B6,944,183
18:08:00,2013-10-16,MQ,483,2793
06:55:00,2013-10-17,US,96,1909
10:46:00,2013-10-17,UA,719,1030
11:01:00,2013-10-17,B6,301,2902
19:50:00,2013-10-17,F9,1620,837
20:42:00,2013-10-17,WN,1620,209
10:29:00,2013-10-18,B6,1010,1717
15:22:00,2013-10-18,B6,1069,1401
13:32:00,2013-10-19,EV,404,5951
15:58:00,2013-10-19,DL,760,2043
17:00:00,2013-10-19,AA,1389,1151
11:22:00,2013-10-20,B6,187,518
17:02:00,2013-10-20,EV,1092,4181
18:17:00,2013-10-20,AA,1096,2297
10:58:00,2013-10-21,UA,997,1154
13:59:00,2013-10-21,EV,212,6054
16:58:00,2013-10-21,EV,296,5293
21:42:00,2013-10-22,EV,529,5909
14:49:00,2013-10-23,UA,2434,1496
15:58:00,2013-10-23,9E,301,3318
16:40:00,2013-10-23,MQ,425,2815
16:45:00,2013-10-23,MQ,479,3391
19:55:00,2013-10-23,UA,2133,1635
18:59:00,2013-10-24,B6,209,1516
19:34:00,2013-10-24,MQ,431,3301
08:29:00,2013-10-25,US,529,2023
12:41:00,2013-10-25,EV,335,5273
13:42:00,2013-10-25,UA,1620,1048
15:17:00,2013-10-25,B6,1069,1401
18:51:00,2013-10-25,B6,1023,543
19:24:00,2013-10-25,DL,1069,2280
15:34:00,2013-10-26,AA,1089,1697
12:40:00,2013-10-27,EV,284,3807
13:53:00,2013-10-27,DL,1010,1875
22:36:00,2013-10-27,EV,1092,4321
16:34:00,2013-10-28,MQ,427,3359
19:40:00,2013-10-28,WN,872,19
20:24:00,2013-10-28,VX,2475,413
16:36:00,2013-10-29,DL,746,673
19:32:00,2013-10-29,MQ,764,3486
12:49:00,2013-10-30,AA,733,327
18:20:00,2013-10-30,EV,569,4352
22:49:00,2013-10-30,WN,711,2520
08:48:00,2013-10-31,AA,1096,1175
16:26:00,2013-10-31,UA,2227,534
19:39:00,2013-10-31,DL,1598,689
17:05:00,2013-11-01,WN,1428,1945
17:15:00,2013-11-01,DL,762,2347
20:28:00,2013-11-01,WN,1620,209
14:16:00,2013-11-02,EV,1092,4567
20:37:00,2013-11-02,DL,509,2002
21:26:00,2013-11-02,UA,200,1482
23:41:00,2013-11-02,B6,209,1816
14:03:00,2013-11-03,AA,1096,1599
17:35:00,2013-11-03,UA,1065,799
19:49:00,2013-11-03,B6,2446,89
20:37:00,2013-11-03,MQ,419,3674
22:19:00,2013-11-03,EV,277,5815
09:33:00,2013-11-04,DL,950,2285
17:06:00,2013-11-04,US,96,1775
22:30:00,2013-11-04,EV,1092,4321
08:22:00,2013-11-05,UA,719,1262
12:17:00,2013-11-05,UA,1085,294
19:09:00,2013-11-05,9E,228,2936
19:54:00,2013-11-05,WN,888,195
00:33:00,2013-11-06,UA,2565,1049
14:42:00,2013-11-06,MQ,479,3388
15:57:00,2013-11-06,US,184,2152
19:02:00,2013-11-06,UA,2454,1600
22:11:00,2013-11-06,DL,950,1485
10:44:00,2013-11-07,MQ,431,3525
17:42:00,2013-11-07,UA,1620,745
20:57:00,2013-11-08,9E,610,3992
23:18:00,2013-11-08,DL,1990,1768
08:57:00,2013-11-09,B6,228,1307
18:06:00,2013-11-09,UA,2475,841
22:09:00,2013-11-09,UA,1065,1416
00:04:00,2013-11-10,EV,500,4885
18:15:00,2013-11-10,MQ,765,2949
09:31:00,2013-11-11,DL,950,2285
10:35:00,2013-11-11,AA,1389,1111
12:00:00,2013-11-11,UA,2133,1043
12:31:00,2013-11-11,B6,2248,411
13:36:00,2013-11-11,WN,711,483
17:09:00,2013-11-11,UA,2454,1493
17:45:00,2013-11-11,AA,1389,1155
19:28:00,2013-11-11,UA,1400,1178
21:22:00,2013-11-11,AA,733,359
12:03:00,2013-11-12,VX,2454,161
12:09:00,2013-11-12,EV,872,4149
12:59:00,2013-11-12,MQ,213,3386
17:03:00,2013-11-12,9E,1008,3509
22:23:00,2013-11-13,EV,292,5048
12:16:00,2013-11-14,UA,1608,1216
11:50:00,2013-11-16,UA,2475,443
10:51:00,2013-11-17,UA,719,1030
16:38:00,2013-11-17,MQ,340,3231
19:38:00,2013-11-17,UA,1400,1178
22:46:00,2013-11-17,WN,725,1104
08:30:00,2013-11-18,UA,200,424
14:24:00,2013-11-18,DL,950,1685
14:41:00,2013-11-18,EV,1167,4396
21:22:00,2013-11-20,DL,1089,413
14:40:00,2013-11-21,AA,1096,388
17:58:00,2013-11-21,UA,719,1572
21:15:00,2013-11-21,MQ,427,3374
12:09:00,2013-11-22,UA,1085,446
17:49:00,2013-11-22,9E,427,2933
22:38:00,2013-11-22,MQ,502,3603
14:59:00,2013-11-23,DL,762,1647
21:41:00,2013-11-23,9E,541,2919
14:37:00,2013-11-24,EV,461,5373
15:07:00,2013-11-24,US,184,2150
16:18:00,2013-11-24,EV,445,4552
23:17:00,2013-11-24,EV,594,3845
12:04:00,2013-11-25,UA,2586,504
18:08:00,2013-11-25,UA,1416,1259
11:45:00,2013-11-26,MQ,719,3611
17:41:00,2013-11-26,UA,2565,1205
18:40:00,2013-11-26,EV,820,5811
08:53:00,2013-11-27,B6,1182,675
10:08:00,2013-11-27,MQ,479,3407
12:24:00,2013-11-27,DL,762,1747
21:20:00,2013-11-28,AA,1598,95
00:19:00,2013-11-29,B6,2248,611
11:48:00,2013-11-29,US,541,551
14:55:00,2013-11-29,EV,445,4552
15:45:00,2013-11-30,B6,264,286
08:56:00,2013-12-01,B6,950,1099
12:11:00,2013-12-01,B6,1074,229
12:12:00,2013-12-01,AA,2475,1
00:14:00,2013-12-02,DL,1598,347
09:02:00,2013-12-02,EV,445,4125
10:53:00,2013-12-02,DL,2248,1429
12:41:00,2013-12-02,EV,335,5273
12:48:00,2013-12-02,AA,1598,1357
15:41:00,2013-12-02,UA,2227,578
20:00:00,2013-12-02,UA,2454,1526
21:15:00,2013-12-02,UA,997,1637
20:30:00,2013-12-03,9E,288,2943
07:52:00,2013-12-06,EV,319,5791
10:31:00,2013-12-06,EV,533,4691
10:58:00,2013-12-06,UA,2454,1455
21:37:00,2013-12-06,EV,277,4131
22:47:00,2013-12-06,B6,944,883
23:33:00,2013-12-06,DL,2248,2590
00:11:00,2013-12-08,EV,1325,4204
13:26:00,2013-12-08,DL,746,838
16:54:00,2013-12-08,FL,762,1070
21:36:00,2013-12-08,MQ,764,3486
23:19:00,2013-12-08,9E,738,3513
16:17:00,2013-12-09,B6,264,286
18:04:00,2013-12-09,UA,1085,1186
20:08:00,2013-12-09,AA,1096,2379
21:13:00,2013-12-09,B6,944,183
22:33:00,2013-12-09,AA,2422,235
09:21:00,2013-12-10,B6,1182,675
23:19:00,2013-12-10,UA,200,994
20:06:00,2013-12-11,B6,301,2202
22:01:00,2013-12-11,DL,502,2131
22:19:00,2013-12-11,EV,277,4131
22:25:00,2013-12-11,DL,1587,2594
23:42:00,2013-12-11,EV,195,4565
08:43:00,2013-12-12,UA,733,1190
09:20:00,2013-12-12,B6,1076,371
14:14:00,2013-12-12,EV,335,5245
16:11:00,2013-12-12,EV,583,4175
17:58:00,2013-12-12,UA,1085,1186
10:03:00,2013-12-13,B6,200,2280
10:12:00,2013-12-13,AA,1096,2279
16:13:00,2013-12-13,UA,2565,1663
20:48:00,2013-12-13,B6,1065,505
11:01:00,2013-12-14,MQ,502,3478
08:14:00,2013-12-15,UA,733,331
10:57:00,2013-12-15,B6,1010,1717
17:57:00,2013-12-15,MQ,431,3301
19:00:00,2013-12-15,WN,1428,1098
20:31:00,2013-12-15,AA,1521,291
22:56:00,2013-12-15,UA,937,1692
09:11:00,2013-12-16,WN,872,1352
18:36:00,2013-12-16,UA,2454,1600
20:17:00,2013-12-16,VX,2586,27
22:49:00,2013-12-16,AA,2454,119
21:10:00,2013-12-17,VX,2475,413
20:44:00,2013-12-18,WN,738,152
17:39:00,2013-12-19,AA,733,341
11:22:00,2013-12-20,WN,725,1601
13:10:00,2013-12-20,DL,502,2352
18:24:00,2013-12-20,B6,1598,103
20:05:00,2013-12-20,WN,1620,928
23:42:00,2013-12-20,DL,2454,425
01:34:00,2013-12-21,B6,1598,1103
12:52:00,2013-12-21,B6,1028,653
14:26:00,2013-12-21,EV,143,4373
18:28:00,2013-12-23,EV,529,4326
19:29:00,2013-12-23,9E,589,2910
19:40:00,2013-12-24,B6,1035,1161
14:28:00,2013-12-25,UA,997,216
19:12:00,2013-12-25,9E,198,3525
16:55:00,2013-12-26,EV,416,4212
17:03:00,2013-12-26,B6,1182,575
21:27:00,2013-12-26,UA,2425,312
21:31:00,2013-12-26,MQ,502,3603
10:47:00,2013-12-27,AA,1389,1111
13:19:00,2013-12-27,DL,762,1647
18:16:00,2013-12-27,9E,1029,2922
10:17:00,2013-12-28,US,541,752
13:30:00,2013-12-28,US,544,1892
15:02:00,2013-12-28,DL,2475,423
21:52:00,2013-12-28,WN,725,1118
14:31:00,2013-12-31,AA,1085,1623
